uuid,省,市,区县,网点名称,地址,开办业务,邮编,页面URL,抓取状态
50745,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市八一东路邮政所,青海省海西蒙古族藏族自治州格尔木市八一路56号,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50745,OK
50746,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司青海省格尔木市迎宾路支局,青海省海西蒙古族藏族自治州格尔木市迎宾路38号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50746,OK
50747,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市柴达木东路邮政支局,青海省海西蒙古族藏族自治州格尔木市柴达木东路(邮储银行旁),信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50747,OK
50748,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市盐桥北路邮政所,青海省海西蒙古族藏族自治州格尔木市盐桥北路青年巷56号,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50748,OK
50749,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市广场邮政所,青海省海西蒙古族藏族自治州格尔木市河东集贸市场,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50749,OK
50750,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市中山路邮政所,青海省格尔木市中山路印刷厂斜对面,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50750,OK
50751,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市北郊邮政所,青海省海西蒙古族藏族自治州格尔木市郭勒木德镇盐桥村76号,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50751,OK
50752,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50752,OK
50753,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市西藏路邮政所,青海省格尔木市盐桥南路永辉宾馆楼下,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50753,OK
50754,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市郭勒木德镇邮政所,青海省海西蒙古族藏族自治州格尔木市郭勒木德镇,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50754,OK
50755,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市唐古拉山乡邮政所,青海省海西蒙古族藏族自治州格尔木市唐古拉山乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50755,OK
50756,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市大格勒乡邮政所,青海省海西蒙古族藏族自治州格尔木市大格勒乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50756,OK
50757,青海省,海西蒙古族藏族自治州,格尔木市,中国邮政集团有限公司格尔木市乌图美仁乡邮政所,青海省海西蒙古族藏族自治州格尔木市乌图美仁乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,816099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50757,OK
50758,青海省,海北藏族自治州,刚察县,西大街邮政支局,青海省海北州刚察县沙柳河镇西大街11号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,812399,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50758,OK
50759,青海省,海北藏族自治州,刚察县,哈尔盖镇邮政所,青海省海北州刚察县哈尔盖镇卫生院右侧100米处,信件、印刷品、包裹、邮政汇兑,812301,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50759,OK
50760,青海省,海北藏族自治州,刚察县,泉吉乡邮政所,青海省海北州刚察县泉吉乡迎安大道59号,信件、印刷品、包裹、邮政汇兑,812304,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50760,OK
50761,青海省,海北藏族自治州,刚察县,吉尔孟乡邮政所,青海省海北州刚察县吉尔孟乡政府院内,信件、印刷品、包裹、邮政汇兑,812306,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50761,OK
50762,青海省,海北藏族自治州,刚察县,伊克乌兰乡邮政所,青海省海北州刚察县伊克乌兰乡政府院内,信件、印刷品、包裹、邮政汇兑,812399,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50762,OK
50763,青海省,海北藏族自治州,海晏县,和平路邮政支局,青海省海北州海晏县和平路三号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,812299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50763,OK
50764,青海省,海北藏族自治州,海晏县,甘子河乡邮政所,青海省海北州海晏县甘子河乡政府服务大厅,信件、印刷品、包裹、邮政汇兑,812299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50764,OK
50765,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50765,OK
50766,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50766,OK
50767,青海省,海北藏族自治州,祁连县,八宝西路邮政支局,青海省海北州祁连县八宝镇大十字,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50767,OK
50768,青海省,海北藏族自治州,祁连县,阿柔乡邮政所,青海省海北州祁连县阿柔乡乡政府广场旁边,信件、印刷品、包裹、邮政汇兑,810401,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50768,OK
50769,青海省,海北藏族自治州,祁连县,峨堡镇邮政所,青海省海北州祁连县峨堡镇政府后面,信件、印刷品、包裹、邮政汇兑,810402,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50769,OK
50770,青海省,海北藏族自治州,祁连县,下庄邮政支局,青海省海北州祁连县八宝镇下庄三岔路口,信件、印刷品、包裹、邮政汇兑、报刊订阅,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50770,OK
50771,青海省,海北藏族自治州,祁连县,默勒镇邮政所,青海省海北州祁连县默勒镇瓦日尕村居民区,信件、印刷品、包裹、邮政汇兑,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50771,OK
50772,青海省,海北藏族自治州,祁连县,央隆乡邮政所,青海省海北州祁连县央隆乡乡政府广场旁边,信件、印刷品、包裹、邮政汇兑,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50772,OK
50773,青海省,海北藏族自治州,祁连县,扎麻什乡邮政所,青海省海北州祁连县扎麻什乡乡镇府对面,信件、印刷品、包裹、邮政汇兑,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50773,OK
50774,青海省,海北藏族自治州,祁连县,野牛沟乡邮政所,青海省海北州祁连县野牛沟乡公路东头,信件、印刷品、包裹、邮政汇兑,810499,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50774,OK
50775,青海省,海北藏族自治州,海晏县,银滩路邮政支局,青海省海北州西海镇银滩路1号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,810299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50775,OK
50776,青海省,海北藏族自治州,海晏县,刚察路邮政所,青海省海北州西海镇刚察路171号,信件、印刷品、包裹、邮政汇兑、报刊订阅,810299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50776,OK
50777,青海省,海北藏族自治州,海晏县,青海湖乡邮政所,青海湖乡乡政府对面,信件、印刷品、包裹、邮政汇兑,810299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50777,OK
50778,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省海西州长江路支局,青海省海西州德令哈市长江路9号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,817099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50778,OK
50779,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市柴达木东路支局,青海省海西州德令哈市柴达木东路20号,信件、印刷品、包裹、邮政汇兑、报刊订阅,817099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50779,OK
50780,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市格尔木西路支局,青海省海西州德令哈市格尔木西路南侧,信件、印刷品、包裹、邮政汇兑、报刊订阅,817099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50780,OK
50781,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市德五路邮政所,青海省德令哈市德五路行政服务中心内,信件、印刷品、包裹、邮政汇兑、报刊订阅,817099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50781,OK
50782,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50782,OK
50783,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市柯鲁柯镇邮政所,青海省海西州德令哈市莲湖村,信件、印刷品、包裹、邮政汇兑、报刊订阅,817003,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50783,OK
50784,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈怀头他拉镇邮政所,青海省海西州德令哈市怀头他拉镇,信件、印刷品、包裹、邮政汇兑、报刊订阅,817005,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50784,OK
50785,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市蓄集乡邮政所,青海省德令哈市蓄集乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50785,OK
50786,青海省,海西蒙古族藏族自治州,德令哈市,中国邮政集团有限公司青海省德令哈市尕海镇邮政所,青海省海西州德令哈市尕海镇,信件、印刷品、包裹、邮政汇兑、报刊订阅,817002,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50786,OK
50787,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团公司有限青海省都兰县分公司和平街支局,青海省都兰县和平街18号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,816199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50787,OK
50788,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰县南北街邮政支局,青海省都兰县香日德镇绿洲花园,信件、印刷品、包裹、邮政汇兑、报刊订阅,816101,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50788,OK
50789,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰热水乡邮政所,青海省都兰县热水乡政府旁边,信件、印刷品、包裹、邮政汇兑,816199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50789,OK
50790,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰夏日哈镇邮政所,青海省都兰县夏日哈镇夏兴街,信件、印刷品、包裹、邮政汇兑,816199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50790,OK
50791,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰香加乡邮政所,青海省都兰县香加乡政府旁边,信件、印刷品、包裹、邮政汇兑,816101,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50791,OK
50792,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰巴隆乡邮政所,青海省都兰县巴隆乡政府旁边,信件、印刷品、包裹、邮政汇兑,816199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50792,OK
50793,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰沟里乡邮政所,青海省都兰县沟里乡政府旁边,信件、印刷品、包裹、邮政汇兑,816101,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50793,OK
50794,青海省,海西蒙古族藏族自治州,都兰县,中国邮政集团有限公司青海省都兰县诺木洪支局,青海省都兰县诺木洪农场,信件、印刷品、包裹、邮政汇兑、报刊订阅,816102,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50794,OK
50795,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县新源路邮政支局,青海省海西州天峻县新源北路1号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,817299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50795,OK
50796,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县快尔玛邮政所,青海省海西州天峻县快尔玛乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50796,OK
50797,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县阳康乡邮政所,青海省海西州天峻县阳康乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50797,OK
50798,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县龙门乡邮政所,青海省海西州天峻县龙门乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50798,OK
50799,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县木里镇邮政所,青海省海西州天峻县木里镇,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50799,OK
50800,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50800,OK
50801,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县舟群乡邮政所,青海省海西州天峻县舟群乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50801,OK
50802,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50802,OK
50803,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县苏里乡邮政所,青海省海西州天峻县苏里乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50803,OK
50804,青海省,海西蒙古族藏族自治州,天峻县,中国邮政集团有限公司青海省天峻县生格乡邮政所,青海省海西州天峻县生格乡,信件、印刷品、包裹、邮政汇兑、报刊订阅,817201,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50804,OK
50805,青海省,海西蒙古族藏族自治州,乌兰县,中国邮政集团有限公司青海省乌兰县东大街支局,青海省乌兰县希里沟镇幸福路1号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,817199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50805,OK
50806,青海省,海西蒙古族藏族自治州,乌兰县,中国邮政集团有限公司青海省乌兰县茶卡镇交通街支局,青海省德令哈市乌兰县茶卡镇交通街4号,信件、印刷品、包裹、邮政汇兑、报刊订阅,817101,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50806,OK
50807,青海省,海西蒙古族藏族自治州,乌兰县,中国邮政集团有限公司青海省乌兰县柯柯镇盐湖路支局,青海省德令哈市乌兰县柯柯镇盐湖路14号,信件、印刷品、包裹、邮政汇兑、报刊订阅,817102,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50807,OK
50808,青海省,海西蒙古族藏族自治州,乌兰县,中国邮政集团有限公司青海省乌兰铜普镇邮政所,青海省德令哈市乌兰县铜普镇上尕巴村二社,信件、印刷品、包裹、邮政汇兑、报刊订阅,817199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50808,OK
50809,河北省,邢台市,巨鹿县,巨鹿县堤村邮政所,0,信件、印刷品、包裹、邮政汇兑、报刊订阅,055250,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50809,OK
50810,河北省,邢台市,巨鹿县,巨鹿县经济开发区邮政所,0,信件、印刷品、包裹、邮政汇兑、报刊订阅,055250,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50810,OK
50811,河北省,邢台市,巨鹿县,巨鹿县观寨邮政所,0,信件、印刷品、包裹、邮政汇兑、报刊订阅,055250,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50811,OK
50812,河北省,邢台市,沙河市,沙河市柴关邮政所,沙河市柴关乡政府大院内,信件、印刷品、包裹、邮政汇兑、报刊订阅,054104,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50812,OK
50813,河北省,邢台市,沙河市,沙河市蝉房邮政所,沙河市蝉房乡蝉房村,信件、印刷品、包裹、邮政汇兑、报刊订阅,054105,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=50813,OK
