uuid,省,市,区县,网点名称,地址,开办业务,邮编,页面URL,抓取状态
39581,山东省,潍坊市,潍城区,中国邮政集团有限公司潍坊市建设街邮政支局,山东省潍坊市潍城区建设街22号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261011,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39581,OK
39582,山东省,潍坊市,潍城区,中国邮政集团有限公司潍坊市东风西街邮政支局,山东省潍坊市潍城区永安路2897号华实小区27号楼103,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261021,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39582,OK
39583,山东省,潍坊市,潍城区,中国邮政集团有限公司潍坊市西城邮政支局,山东省潍坊市潍城区东风西街苗圃一路26号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261011,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39583,OK
39584,山东省,潍坊市,奎文区,中国邮政集团有限公司潍坊市樱园邮政支局,山东省潍坊市奎文区樱东路19-20号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261041,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39584,OK
39585,山东省,潍坊市,奎文区,中国邮政集团有限公司潍坊市东风街邮政支局,山东省潍坊市奎文区四平路1247号1号楼04,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261041,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39585,OK
39586,山东省,潍坊市,寒亭区,中国邮政集团有限公司潍坊市民主街邮政支局,山东省潍坊市寒亭区民主街382号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39586,OK
39587,山东省,潍坊市,坊子区,中国邮政集团有限公司潍坊市龙泉街邮政支局,山东省潍坊市坊子区龙泉街1345号恒信悦龙山8号商务楼,信件、印刷品、包裹、邮政汇兑、报刊订阅,261206,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39587,OK
39588,山东省,潍坊市,坊子区,中国邮政集团有限公司潍坊市电厂邮政支局,山东省潍坊市坊子区广场路与双羊街交叉口西北角,信件、印刷品、包裹、邮政汇兑、报刊订阅,261299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39588,OK
39589,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39589,OK
39590,山东省,潍坊市,坊子区,中国邮政集团有限公司潍坊市凤凰街邮政支局,山东省潍坊市坊子区凤凰街73号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261206,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39590,OK
39591,山东省,潍坊市,坊子区,中国邮政集团有限公司潍坊市火车站邮政支局,山东省潍坊市坊子区长宁街与公安街交叉口西300米路北,信件、印刷品、包裹、邮政汇兑、报刊订阅,261299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39591,OK
39592,山东省,潍坊市,坊子区,中国邮政集团有限公司潍坊市六马路邮政支局,山东省潍坊市坊子区坊城街道办事处长宁街4131号,信件、印刷品、包裹、邮政汇兑、报刊订阅,261299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39592,OK
39593,山东省,潍坊市,昌邑市,中国邮政集团有限公司山东省昌邑市都昌路邮政支局,山东省潍坊市昌邑市都昌路728号,信件、印刷品、包裹、邮政汇兑、报刊订阅,261399,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39593,OK
39594,山东省,潍坊市,昌邑市,中国邮政集团有限公司山东省昌邑市新兴街邮政支局,山东省昌邑市奎聚路中段120号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,261399,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39594,OK
39595,山东省,潍坊市,临朐县,中国邮政集团有限公司山东省临朐县民主路邮政支局,山东省潍坊市临朐县城民主路2537号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,262699,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39595,OK
39596,山东省,潍坊市,临朐县,中国邮政集团有限公司山东省临朐县龙泉邮政支局,山东省潍坊市临朐县黄龙路199号19橦,信件、印刷品、包裹、邮政汇兑、报刊订阅,262699,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39596,OK
39597,山东省,潍坊市,临朐县,中国邮政集团有限公司山东省临朐县新华路邮政支局,山东省潍坊市临朐县骈邑路2995-3幢116-117,信件、印刷品、包裹、邮政汇兑、报刊订阅,262699,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39597,OK
39598,山东省,潍坊市,诸城市,中国邮政集团有限公司山东省诸城市河西邮政支局,山东省潍坊诸城市兴华西路187号黄海龙苑综合楼101号沿街房,信件、印刷品、包裹、邮政汇兑、报刊订阅,262299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39598,OK
39599,山东省,潍坊市,诸城市,中国邮政集团有限公司山东省诸城市东关邮政支局,山东省潍坊诸城市兴华东路45号,信件、印刷品、包裹、邮政汇兑、报刊订阅,262299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39599,OK
39600,山东省,潍坊市,诸城市,中国邮政集团有限公司山东省诸城市龙城邮政支局,山东省潍坊诸城市西关大街183号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,262299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39600,OK
39601,山东省,潍坊市,诸城市,中国邮政集团有限公司山东省诸城市城北邮政支局,山东省潍坊诸城市兴贸路11号,信件、印刷品、包裹、邮政汇兑、报刊订阅,262299,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39601,OK
39602,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市云门山路邮政支局,山东省潍坊青州市益都街道办事处云门山北路482号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,262599,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39602,OK
39603,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市范公亭邮政支局,青都街南燕都小区大门东侧,信件、印刷品、包裹、邮政汇兑、报刊订阅,262599,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39603,OK
39604,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市青云桥邮政支局,山东省潍坊市青州市云门山北路1958号,信件、印刷品、包裹、邮政汇兑、报刊订阅,262599,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39604,OK
39605,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市朝阳邮政支局,青州市衡王府路3337号中央华府沿街商铺17.18.19号,信件、印刷品、包裹、邮政汇兑、报刊订阅,262550,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39605,OK
39606,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市益王府邮政支局,山东省青州市益王府路政法小区东门,信件、印刷品、包裹、邮政汇兑、报刊订阅,262550,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39606,OK
39607,山东省,潍坊市,青州市,中国邮政集团有限公司山东省青州市大华邮政支局,山东省潍坊青州市海岱北路摩配市场,信件、印刷品、包裹、邮政汇兑、报刊订阅,262599,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39607,OK
39608,山东省,泰安市,泰山区,青年路邮电支局,泰安市泰山区东岳大街222号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271002,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39608,OK
39609,山东省,泰安市,泰山区,火车站邮电支局,泰安市泰山区火车站广场西侧6号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39609,OK
39610,山东省,泰安市,泰山区,灵山邮电支局,泰安市泰山区灵山大街267号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271002,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39610,OK
39611,山东省,泰安市,泰山区,泰山邮电支局,泰安市泰山区岱宗大街232号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271002,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39611,OK
39612,山东省,泰安市,泰山区,岱宗邮电支局,泰安市泰山区文化路24-5号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39612,OK
39613,山东省,泰安市,泰山区,长城邮电支局,泰安市泰山区东岳大街448-6号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39613,OK
39614,山东省,泰安市,泰山区,花园邮电支局,泰安市泰山区唐訾路43号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39614,OK
39615,山东省,泰安市,泰山区,龙潭邮电支局,泰安市泰山区文化路西首山景叠院,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39615,OK
39616,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39616,OK
39617,山东省,泰安市,泰山区,校场街邮电支局,泰安市泰山区教场街南段253号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39617,OK
39618,山东省,泰安市,泰山区,向阳邮电支局,泰安市泰山区岱道庵路32号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271001,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39618,OK
39619,山东省,泰安市,泰山区,市政大楼邮电所,泰安市泰山区泰山广场1号市政大楼,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271099,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39619,OK
39620,山东省,泰安市,泰山区,徐家楼邮政支局,山东省泰安泰山区岱阳大街212-10号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271044,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39620,OK
39621,山东省,泰安市,岱岳区,泰山医学院邮电所,泰安市岱岳区长城路619号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271016,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39621,OK
39622,山东省,泰安市,泰山区,农业大学邮电所,泰安市泰山区泮河大街7号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271017,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39622,OK
39623,山东省,泰安市,岱岳区,粥店邮电支局,泰安市岱岳区泰山大街370-2号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271021,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39623,OK
39624,山东省,泰安市,岱岳区,泰山学院邮电所,泰安市泰山区迎宾大道西首,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271021,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39624,OK
39625,山东省,泰安市,肥城市,桃城邮电支局,山东省泰安市肥城市新城办事处长山街033号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,271699,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39625,OK
39626,山东省,德州市,陵城区,中国邮政集团有限公司德州市徽王邮政支局,德州市陵城区徽王庄镇网通公司东邻,信件、印刷品、包裹、邮政汇兑、报刊订阅,253502,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39626,OK
39627,山东省,德州市,陵城区,中国邮政集团有限公司德州市前孙邮政支局,德州市陵城区前孙镇商业街西首北侧,信件、印刷品、包裹、邮政汇兑、报刊订阅,253505,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39627,OK
39628,山东省,德州市,陵城区,中国邮政集团有限公司德州市义渡邮政支局,德州市陵城区义渡镇义渡街南200米路东,信件、印刷品、包裹、邮政汇兑、报刊订阅,253506,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39628,OK
39629,山东省,德州市,陵城区,中国邮政集团有限公司德州市官道孙邮政支局,德州市陵城区徽王庄镇官道孙村,信件、印刷品、包裹、邮政汇兑、报刊订阅,253507,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39629,OK
39630,山东省,德州市,陵城区,中国邮政集团有限公司德州市于集邮政支局,德州市陵城区于集乡政府南邻,信件、印刷品、包裹、邮政汇兑、报刊订阅,253508,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39630,OK
39631,山东省,德州市,陵城区,中国邮政集团有限公司德州市糜镇邮政支局,德州市陵城区糜镇镇政府北100米路北,信件、印刷品、包裹、邮政汇兑、报刊订阅,253509,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39631,OK
39632,山东省,德州市,陵城区,中国邮政集团有限公司德州市张习桥邮政支局,德州市陵城区糜镇张习桥网通公司对过路南,信件、印刷品、包裹、邮政汇兑、报刊订阅,253510,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39632,OK
39633,山东省,德州市,陵城区,中国邮政集团有限公司德州市宋家邮政支局,德州市陵城区宋家镇宋家街西口南150米路东,信件、印刷品、包裹、邮政汇兑、报刊订阅,253511,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39633,OK
39634,山东省,德州市,陵城区,中国邮政集团有限公司德州市黄集邮政支局,德州市陵城区宋家镇黄集街东首路南,信件、印刷品、包裹、邮政汇兑、报刊订阅,253512,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39634,OK
39635,山东省,德州市,陵城区,中国邮政集团有限公司德州市神头邮政支局,德州市陵城区神头镇政府西侧,信件、印刷品、包裹、邮政汇兑、报刊订阅,253513,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39635,OK
39636,山东省,德州市,陵城区,中国邮政集团有限公司德州市滋镇邮政支局,德州市陵城区滋镇网通公司西100米路南,信件、印刷品、包裹、邮政汇兑、报刊订阅,253514,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39636,OK
39637,山东省,德州市,陵城区,中国邮政集团有限公司德州市凤凰店邮政支局,德州市陵城区临齐街道凤凰村,信件、印刷品、包裹、邮政汇兑、报刊订阅,253516,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39637,OK
39638,山东省,德州市,陵城区,中国邮政集团有限公司德州市郑家寨邮政支局,德州市陵城区郑寨镇网通公司南100米路东,信件、印刷品、包裹、邮政汇兑、报刊订阅,253517,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39638,OK
39639,山东省,德州市,陵城区,中国邮政集团有限公司德州市碱场店邮政支局,德州市陵城区郑家寨镇穆家村民营街,信件、印刷品、包裹、邮政汇兑、报刊订阅,253518,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39639,OK
39640,山东省,德州市,陵城区,中国邮政集团有限公司德州市土桥邮政支局,德州市安德街道办事处土桥大桥东50米路东,信件、印刷品、包裹、邮政汇兑、报刊订阅,253520,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39640,OK
39641,山东省,德州市,陵城区,中国邮政集团有限公司德州市丁庄邮政支局,德州市陵城区丁庄镇聚仙路,信件、印刷品、包裹、邮政汇兑、报刊订阅,253521,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39641,OK
39642,山东省,德州市,陵城区,中国邮政集团有限公司德州市邓集邮政支局,德州市陵城区神头镇皂户杨村,信件、印刷品、包裹、邮政汇兑、报刊订阅,253523,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39642,OK
39643,山东省,德州市,平原县,中国邮政集团公司山东省平原县新华路支局,德州市平原县新华北路69号,信件、印刷品、包裹、邮政汇兑、国际业务、港澳台业务、报刊订阅,253199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39643,OK
39644,,,,,北京市西城区北礼士路甲8号,,,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39644,OK
39645,山东省,德州市,平原县,中国邮政集团有限公司山东省平原县分公司光明西路邮政支局,德州市平原共青团北路996号,信件、印刷品、包裹、邮政汇兑、报刊订阅,253199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39645,OK
39646,山东省,德州市,平原县,中国邮政集团有限公司山东省平原县分公司金河源邮政支局,德州市平原县金河源路190号,信件、印刷品、包裹、邮政汇兑、报刊订阅,253199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39646,OK
39647,山东省,德州市,平原县,中国邮政集团公司山东省平原县平安路支局,德州市平原平安西大街487号,信件、印刷品、包裹、邮政汇兑、报刊订阅,253199,https://zwfw.spb.gov.cn/gjj/pfyycsml/pfyycsmlDetail?uuid=39647,OK
